2649	-111.6010664	33.3813197	3	1	52
2650	-111.9343636	33.3897576	5	0	0
2651	-112.340385	33.4537199	3.5	1	78
2652	-111.875936	33.306407	3.5	1	0
2653	-112.2396974	33.6284001	2.5	0	0
2654	-112.0467307	33.523744	5	0	239
2655	-111.8999393	33.29744	3.5	0	83
2656	-111.913822	33.4946448	5	0	136
2657	-111.7583653	33.3356021	3	1	41
2658	-112.0651925	33.50905311	4	0	54
2659	-112.082104	33.501653	4	0	16
2660	-111.9566829	33.615544	3	0	0
2661	-112.029184	33.67722	5	1	10
2662	-112.1197642	33.5987628	4	1	19
2663	-111.8909454	33.60032249	4.5	0	0
2664	-111.929717	33.831474	4.5	0	0
2665	-111.8536943	33.3933042	3.5	1	78
2666	-111.920975	33.63646	4	1	0
2667	-111.8993914	33.3057982	3.5	1	242
2668	-112.1853699	33.6107503	3	1	0
2669	-111.890131	33.6721892	2.5	0	231
2670	-112.2246983	33.6812199	3.5	0	0
2671	-111.6342993	33.2486638	3	0	5
2672	-111.977147	33.6349919	4	0	23
2673	-112.0735934	33.5701998	4	0	56
2674	-111.9253782	33.6340809	4	0	18
2675	-112.3583426	33.4523343	3.5	1	48
2676	-112.3595377	33.4945805	3	1	0
2677	-111.840306	33.337119	4	1	55
2678	-112.0742715	33.4475173	3.5	1	491
2679	-112.11582	33.568585	5	0	0
2680	-112.0102387	33.6421785	2	1	0
2681	-111.886054	33.5777216	3.5	0	29
2682	-111.8888781	33.6744452	5	0	79
2683	-111.9447576	33.34873888	4	1	186
2684	-111.8564454	33.4231414	3.5	1	44
2685	-112.0962274	33.5097112	3.5	1	13
2686	-112.1173464	33.4653893	2.5	1	4
2687	-112.3601953	33.61093334	3.5	1	28
2688	-112.1610494	33.5399464	4.5	0	0
2689	-112.0742715	33.4475173	3	0	705
2690	-111.8266933	33.3652975	5	0	0
2691	-112.0117994	33.5956804	3	0	22
2692	-112.1142778	33.7110102	3.5	1	149
2693	-112.027781	33.3946517	1	0	0
2694	-111.9788671	33.5839581	3.5	1	0
2695	-112.2245556	33.6397913	3.5	0	0
2696	-111.978579	33.677854	3.5	0	16
2697	-112.3576963	33.5376858	4	1	67
2698	-112.0131039	33.5834928	4.5	1	112
2699	-111.9043028	33.4329724	3.5	1	303
2700	-111.787222	33.381412	4.5	0	0
2701	-111.908583	33.392504	2.5	0	23
2702	-111.6817331	32.87930786	3.5	1	82
2703	-112.1875611	33.6257882	5	0	0
2704	-111.7560605	33.3033161	4	0	3
2705	-111.977841	33.320391	4	1	43
2706	-112.1256146	33.57412415	4	1	107
2707	-111.961399	33.449025	5	0	0
2708	-111.9270851	33.5820703	3.5	1	178
2709	-112.672269	32.930216	4	0	34
2710	-112.0124727	33.5098759	4.5	1	190
2711	-111.830226	33.58465	5	0	0
2712	-111.893419	33.379567	3.5	1	0
2713	-111.682454	33.43828	3	0	0
2714	-111.940359	33.418869	2.5	0	6
2715	-111.971577	33.4223077	3.5	0	6
2716	-111.8748501	33.3060616	3	0	18
2717	-111.820107	33.451149	4	0	0
2718	-111.480971	33.458022	4.5	0	90
2719	-112.065568	33.45869213	4	1	269
2720	-112.083991	33.508834	3	0	775
2721	-111.996136	33.422414	3	1	34
2722	-111.677548	33.3925709	4	0	33
2723	-112.1328719	33.4513886	3.5	1	3
2724	-111.7224908	33.379351	3	1	3
2725	-111.9217796	33.637034	3.5	1	180
2726	-111.96828	33.546	3.5	0	0
2727	-112.0580499	33.4368059	3.5	1	46
2728	-112.098958	33.683666	3	1	74
2729	-111.8822406	33.5534781	3.5	0	157
2730	-111.9916814	33.7577018	3	0	0
2731	-112.1204191	33.569402	4	0	3
2732	-111.9004845	33.2958572	2.5	0	5
2733	-111.5635503	33.16124658	1.5	1	21
2734	-111.9299885	33.4966639	4	1	967
2735	-111.97931	33.597866	5	0	37
2736	-112.0742715	33.4475173	4	0	109
2737	-111.9776263	33.5841219	4.5	0	9
2738	-111.979435	33.638907	3	1	132
2739	-112.181395	33.621457	4.5	0	99
2740	-111.6941394	33.3938671	3	0	5
2741	-111.8975208	33.3056625	2.5	1	254
2742	-111.7397927	33.3841637	2	1	165
2743	-112.100274	33.492651	4	1	0
2744	-111.915922	33.495705	3	1	900
2745	-111.9091458	33.4862128	3	1	0
2746	-112.114258	33.797342	5	0	0
2747	-112.074198	33.450611	3.5	1	0
2748	-111.927964	33.490695	5	0	5
2749	-112.2508837	33.6396167	3.5	1	22
2750	-111.927212	33.531397	4	1	765
2751	-112.0739438	33.4482029	4	0	119
2752	-111.9261874	33.5291033	4	1	51
2753	-112.3501529	33.4489019	5	0	0
2754	-111.9809121	33.3263606	1.5	0	0
2755	-112.0740373	33.4483771	4.5	0	0
2756	-112.1371078	33.5675239	5	0	5
2757	-111.9642176	33.378182	3.5	1	5
2758	-112.0280521	33.6956846	5	0	18
2759	-112.132197	33.55967	4	0	0
2760	-112.1347927	33.3754094	4	0	49
2761	-112.0651603	33.64188387	3	1	42
2762	-111.6342993	33.2486638	4.5	0	87
2763	-111.915278	33.421663	4.5	1	0
2764	-112.078582	33.45762249	4.5	0	0
2765	-111.930343	33.624638	4.5	0	0
2766	-111.756456	33.3790905	3.5	1	292
2767	-111.940205	33.4272015	3	1	5
2768	-112.291575	33.42145	4	1	13
2769	-111.335701	33.080242	4	0	52
2770	-112.186973	33.514798	3.5	0	0
2771	-112.2610502	33.4501203	2.5	1	0
2772	-111.9660359	33.6834408	3	1	36
2773	-112.124527	33.66645432	3	1	53
2774	-111.9746066	33.678615	3	0	0
2775	-112.257911	33.5521559	3	0	9
2776	-112.0318284	33.4802944	3.5	1	201
2777	-111.8401601	33.4144245	1	0	0
2778	-111.863252	33.391276	3.5	0	0
2779	-111.9283325	33.4656359	3.5	1	20
2780	-111.9848575	33.7649553	4.5	1	35
2781	-111.93753	33.6789	3	0	15
2782	-111.788963	33.380515	3	1	0
2783	-111.9895966	33.4717788	3	0	66
2784	-111.8720013	33.4117133	4	0	5
2785	-111.799487	33.414809	3	1	3
2786	-111.808279	33.365051	4.5	0	8
2787	-111.853821	33.406702	5	0	0
2788	-111.6009383	33.3807781	3	1	210
2789	-111.882427	33.5739639	4	0	0
2790	-111.9569501	33.3492229	3	1	10
2791	-112.07	33.45	3.5	0	0
2792	-112.0938805	33.5713425	5	0	3
2793	-111.80505	33.349476	4.5	0	22
2794	-111.8566468	33.3368091	4	0	14
2795	-112.184448	33.5516239	2.5	0	41
2796	-112.120931	33.666624	3	1	74
2797	-111.988594	33.479821	2	0	4
2798	-111.9403254	33.4366655	3.5	0	24
2799	-111.939422	33.406166	4	0	0
2800	-111.910578	33.407975	4	1	14
2801	-112.081565	33.465499	3.5	1	390
2802	-111.995525	33.641254	3.5	1	46
2803	-111.6354867	33.3627752	5	0	6
2804	-111.932838	33.829967	3	1	0
2805	-111.6826384	33.46779363	4	1	175
2806	-112.0220845	33.4949038	2	1	12
2807	-111.997299	33.597427	4	0	0
2808	-111.8976956	33.3201827	5	0	0
2809	-112.0693184	33.4657177	3.5	0	5
2810	-111.641963	33.255987	4	1	96
2811	-112.221246	33.582001	4	0	26
2812	-112.073301	33.479978	4	1	257
2813	-111.934434	33.481976	5	0	0
2814	-111.8330106	33.6803004	5	0	0
2815	-112.029562	33.5160662	3.5	1	0
2816	-112.057273	33.5511259	4	0	22
2817	-111.684033	33.4503035	3.5	0	0
2818	-111.9343636	33.3684114	5	0	0
2819	-112.2387233	33.610028	3.5	1	178
2820	-112.0364065	33.4656171	5	0	0
2821	-111.9262737	33.4024898	3.5	0	0
2822	-111.907832	33.335548	2.5	0	6
2823	-111.924736	33.479244	3	1	412
2824	-111.903021	33.520849	5	0	0
2825	-111.923047	33.408375	5	0	9
2826	-112.0647949	33.474683	4	1	1724
2827	-111.750557	33.415041	4.5	0	6
2828	-111.962008	33.3917448	4.5	1	0
2829	-112.0730676	33.406881	3	1	4
2830	-112.1706569	33.53075262	3	1	7
2831	-111.925606	33.439372	3.5	0	0
2832	-111.940285	33.399039	3.5	0	56
2833	-112.048361	33.543264	5	0	0
2834	-111.9290233	33.5025088	4	0	7
2835	-112.2245556	33.6397913	3	0	12
2836	-111.9607632	33.3927242	4	0	23
2837	-112.269802	33.464277	3	0	4
2838	-112.005563	33.618461	5	0	0
2839	-112.073173	33.5552459	4	0	0
2840	-111.8574658	33.3512045	4	1	15
2841	-111.8890035	33.56958528	4	0	3
2842	-111.971948	33.676097	4	1	418
2843	-112.0739	33.4499	4.5	0	295
2844	-111.47115	33.36136	2.5	1	24
2845	-112.049072	33.512842	1.5	0	0
2846	-112.0764368	33.4517161	4.5	1	1707
2847	-112.099936	33.6537911	3.5	1	194
2848	-111.932838	33.829967	4	0	5
2849	-112.3895832	33.6401085	5	0	0
2850	-112.0708546	33.3736289	3	0	39
2851	-112.361552	33.64032	3.5	0	0
2852	-112.0567016	33.5665654	3.5	0	199
2853	-111.912939	33.6118189	5	1	3
2854	-112.2610692	33.5349461	3	0	643
2855	-112.7250289	33.9718509	2.5	1	44
2856	-111.9160092	33.48259387	5	0	0
2857	-111.869623	33.5402467	4.5	0	138
2858	-111.968041	33.31648	2.5	1	0
2859	-111.8173681	33.4512801	5	0	0
2860	-111.876204	33.38039	3.5	0	0
2861	-111.9656825	33.3184617	1.5	0	0
2862	-111.8376092	33.3027873	4.5	0	142
2863	-112.0477155	33.449528	4	1	96
2864	-112.380047	33.492737	3	1	0
2865	-111.9746066	33.678615	2.5	1	0
2866	-111.9271208	33.6099618	3.5	0	87
2867	-111.8764193	33.3371994	3.5	1	34
2868	-111.916175	33.420574	4	0	196
2869	-111.8858844	33.3060079	4.5	0	106
2870	-112.29943	33.6039699	5	0	0
2871	-111.904171	33.466218	4.5	0	5
2872	-112.0479841	33.513505	3.5	1	389
2873	-111.6846228	33.3950098	4	0	0
2874	-111.938993	33.3928688	4.5	1	10
2875	-111.960264	33.42183	3	1	182
2876	-112.073753	33.3956469	4.5	1	12
2877	-111.9398532	33.4253394	3	1	4
2878	-111.8822406	33.5534781	3	0	41
2879	-111.916345	33.629118	3	0	8
2880	-112.047375	33.447551	5	1	4
2881	-111.871082	33.393595	5	0	0
2882	-111.8747234	33.620248	4	0	91
2883	-112.0675967	33.44742185	3.5	0	0
2884	-111.9471619	33.8319615	3.5	1	81
2885	-111.8930429	33.2853711	4	0	24
2886	-111.804933	33.383844	3.5	1	101
2887	-111.8871466	33.5405199	4	0	125
2888	-112.4462955	33.3527013	1.5	1	20
2889	-112.727908	32.9446709	4	1	19
2890	-111.6992838	33.41390928	4.5	0	24
2891	-112.100294	33.512745	4.5	0	0
2892	-111.9393271	33.4074002	3.5	1	41
2893	-111.688385	33.39504586	4	0	3
2894	-112.1819148	33.5382637	3.5	1	64
2895	-111.9260519	33.4941704	4.5	1	0
2896	-112.04693	33.470126	4	1	36
2897	-112.169943	33.611856	3	0	7
2898	-112.150162	33.8740033	3.5	0	12
2899	-111.951678	33.299715	4.5	0	0
2900	-112.0121147	33.6272318	3.5	0	30
2901	-111.8905049	33.3202869	2.5	1	84
2902	-112.062654	33.35677	4	0	39
2903	-112.1668434	33.6389712	4	0	4
2904	-112.0787779	33.6397979	2.5	0	144
2905	-112.074152	33.510216	4.5	1	157
2906	-112.099414	33.6122339	4	0	0
2907	-112.340639	33.610405	5	0	0
2908	-111.925799	33.477178	4.5	1	3600
2909	-112.0431756	33.5092118	4	0	4
2910	-111.92777	33.655674	3.5	0	0
2911	-111.8759826	33.5768163	5	0	0
2912	-111.9972481	33.61269771	5	0	0
2913	-112.1862718	33.6538701	2.5	1	3
2914	-111.978627	33.480391	3	1	33
2915	-112.119295	33.612317	4	0	12
2916	-112.2330497	33.6379017	4	1	401
2917	-112.066956	33.4789075	5	0	23
2918	-111.89135	33.3785316	4	0	10
2919	-111.9214699	33.4402601	5	0	0
2920	-112.014764	33.6246859	3.5	0	9
2921	-111.7915987	33.3772629	3.5	1	256
2922	-112.2019789	33.6365134	3	0	0
2923	-112.1500691	33.6106434	4.5	1	156
2924	-112.167615	33.466759	2.5	1	5
2925	-112.0149019	33.510027	5	0	0
2926	-111.7907333	33.27871704	2	1	18
2927	-111.8463705	33.3344463	3.5	1	0
2928	-111.769701	33.378645	1.5	0	0
2929	-112.2910739	33.638133	3	1	6
2930	-112.0069893	33.4354634	3.5	1	108
2931	-111.9067997	33.4274091	4.5	0	8
2932	-112.2028093	33.713474	3.5	0	12
2933	-111.944796	33.832495	4	0	0
2934	-111.8863733	33.5755823	3	1	80
2935	-111.547415	33.4129136	3	1	0
2936	-112.0463575	33.5102764	3	0	106
2937	-111.9380626	33.3052504	5	0	0
2938	-111.9169676	33.4075588	3.5	1	4
2939	-111.983344	33.3196545	4	0	24
2940	-112.109986	33.480288	3.5	1	159
2941	-112.4053046	33.3602393	5	0	0
2942	-111.9943682	33.43690166	4	1	207
2943	-111.9132322	33.6325738	2.5	0	5
2944	-112.275823	33.637239	4.5	1	17
2945	-111.9766002	33.3488009	3.5	0	291
2946	-112.0662462	33.62630761	4.5	1	37
2947	-111.9334769	33.4783169	3.5	0	0
2948	-112.0739142	33.5062078	5	0	0
2949	-112.1145081	33.3777383	5	1	7
2950	-112.257911	33.5521559	4.5	1	16
2951	-111.9746066	33.678615	3.5	1	3
2952	-112.052655	33.628229	1	1	0
2953	-112.075677	33.450047	3.5	1	235
2954	-111.7841721	33.82422319	3	1	38
2955	-111.840333	33.3320719	5	0	0
2956	-111.453411	33.3565811	4	0	0
2957	-112.1552875	33.73838811	5	0	0
2958	-112.1325346	33.6264654	4	1	175
2959	-111.94693	33.332969	2.5	0	52
2960	-111.9723108	33.4509777	3	1	272
2961	-111.9780516	33.6400245	4	1	125
2962	-112.0534296	33.3052457	3.5	1	265
2963	-111.9625515	33.340915	3	0	193
2964	-112.0303979	33.4830604	3.5	0	0
2965	-111.9225438	33.63534094	3.5	1	323
2966	-112.0703479	33.4450348	2	1	18
2967	-112.7413852	33.9662795	3.5	1	16
2968	-111.7437312	33.38279	4.5	0	103
2969	-111.9514403	33.5019519	3.5	1	64
2970	-112.388225	33.6389245	3	1	0
2971	-111.955643	33.442375	3.5	1	94
2972	-111.7913336	33.2781035	4	1	106
2973	-111.9878697	33.4552907	4.5	1	31
2974	-111.93526	33.4251549	3	1	116
2975	-112.07346	33.566128	4	1	105
2976	-111.9736144	33.2818899	2	1	4
2977	-111.9259078	33.4928519	3.5	1	283
2978	-112.1675807	33.5820328	3	0	10
2979	-111.9746066	33.678615	3.5	1	626
2980	-111.931282	33.581569	4.5	1	0
2981	-112.0123637	33.58217107	3.5	1	254
2982	-112.0949464	33.5093484	2	0	0
2983	-111.85942	33.234575	3.5	1	9
2984	-112.3652267	33.63814545	4.5	1	14
2985	-111.9365323	33.36758692	4	0	554
2986	-111.9296765	33.5025941	3	0	115
2987	-112.0658839	33.4657455	4.5	0	45
2988	-111.963831	33.32041	4	1	524
2989	-112.202394	33.6387519	4.5	0	0
2990	-112.3579588	33.4590034	4.5	0	15
2991	-112.065159	33.575032	4.5	0	0
2992	-112.249569	33.652349	4	0	46
2993	-112.067828	33.458348	4	1	1089
2994	-111.975646	33.317959	3	1	82
2995	-111.720368	33.609239	5	0	3
2996	-112.0198619	33.6403137	4	1	51
2997	-111.9244665	33.4911877	5	0	20
2998	-111.7546248	33.29020737	4.5	1	16
2999	-111.9789705	33.2723652	4	0	32
3000	-111.8985922	33.5669912	5	0	0
3001	-111.886901	33.578784	1	0	0
3002	-112.0258092	33.6277551	4	0	30
3003	-111.7372083	33.3844024	2.5	0	0
3004	-111.8417698	33.3949852	3.5	0	6
3005	-111.924071	33.578957	5	0	0
3006	-111.956978	33.349571	4	0	44
3007	-111.9250475	33.62590974	3.5	0	8
3008	-111.92344	33.825118	5	0	0
3009	-112.0822634	33.502602	2.5	1	4
3010	-111.9427538	33.3929472	3.5	1	127
3011	-111.867508	33.220295	3.5	1	193
3012	-111.9098422	33.4074405	3	0	23
3013	-111.9802259	33.3309485	3.5	1	49
3014	-111.995167	33.640408	4.5	1	385
3015	-112.0701954	33.6401833	3.5	1	486
3016	-112.093581	33.50945287	3.5	0	18
3017	-111.9018674	33.4341095	3	1	391
3018	-112.074725	33.463172	4	1	194
3019	-111.8993075	33.494977	4	0	318
3020	-111.861572	33.3925787	4	0	10
3021	-111.9740268	33.3711363	3	1	511
3022	-111.7202174	33.4516985	4.5	0	13
3023	-111.915305	33.421053	1.5	1	0
3024	-111.9470658	33.3054251	3	1	81
3025	-111.966969	33.311373	4	0	0
3026	-112.0740016	33.4756064	3	1	111
3027	-112.0463575	33.5102764	3.5	0	288
3028	-111.9229804	33.49225288	4.5	1	78
3029	-112.092428	33.683323	4	1	83
3030	-112.18406	33.541495	4.5	1	26
3031	-111.9182019	33.5014554	3	1	0
3032	-111.789758	33.3902359	5	0	0
3033	-111.8936767	33.58270912	3.5	1	208
3034	-111.9386618	33.3930818	2	0	3
3035	-111.9610303	33.8735791	4.5	0	30
3036	-111.9594751	33.3491893	2.5	0	8
3037	-112.0739706	33.4495107	3.5	0	4
3038	-111.712242	32.877785	1.5	1	5
3039	-111.8416624	33.3110656	4	1	27
3040	-111.9174952	33.4947907	5	0	28
3041	-111.8411961	33.2909033	1.5	1	8
3042	-112.0178286	33.4382789	5	0	0
3043	-111.963668	33.354241	5	0	4
3044	-112.2885739	33.5656253	3	0	0
3045	-111.6746977	33.2123154	5	0	0
3046	-111.9883722	33.4954826	5	1	25
3047	-111.9249344	33.56678719	5	0	17
3048	-111.8958889	33.6452969	5	0	0
3049	-111.9402738	33.4233153	2.5	1	0
3050	-111.9746066	33.678615	4	0	119
3051	-112.2264227	33.6415373	2	1	7
3052	-111.7274256	33.4518525	3.5	1	166
3053	-112.030885	33.44522	1	0	7
3054	-111.9284483	33.4892033	3	0	5
3055	-112.0649673	33.5118182	4	0	0
3056	-111.9264408	33.4732554	3	0	0
3057	-112.0995827	33.5365239	4.5	1	15
3058	-111.6016375	33.3798069	3	1	161
3059	-111.990712	33.413496	3	0	0
3060	-111.753761	33.38061	3	1	49
3061	-111.926486	33.474552	3.5	1	91
3062	-112.186843	33.6691569	4	1	573
3063	-112.047297	33.068257	4.5	0	0
3064	-112.0722782	33.4535069	4	1	0
3065	-112.0302201	33.4949032	4	1	31
3066	-111.8412502	33.3061605	4.5	1	0
3067	-111.888118	33.394266	3.5	0	0
3068	-112.213872	33.638359	2.5	0	6
3069	-112.114985	33.683393	2.5	1	30
3070	-111.906769	33.483509	5	0	0
3071	-111.8749029	33.4159392	4	0	0
3072	-111.9718284	33.4657562	3.5	1	194
3073	-111.8988152	33.5557353	4.5	1	0
3074	-111.9349536	33.4252168	3.5	1	18
3075	-112.3826565	33.4644842	3.5	0	59
3076	-111.925581	33.582848	3.5	1	219
3077	-112.1519693	33.5384316	2	1	12
3078	-111.718616	33.624977	5	0	65
3079	-111.9403254	33.6923299	5	0	0
3080	-111.926982	33.610931	5	0	0
3081	-112.2216034	33.48148727	3.5	0	0
3082	-111.6419923	33.25435199	4.5	0	126
3083	-111.990813	33.7569246	2	1	9
3084	-112.040837	33.494435	3	0	0
3085	-111.59601	33.223783	3.5	1	232
3086	-111.754467	33.3828476	3.5	0	27
3087	-111.8261082	33.4349623	4.5	1	0
3088	-111.979088	33.584361	4.5	0	15
3089	-111.695762	33.4371634	4	0	0
3090	-111.958299	33.8321848	4	1	165
3091	-112.1884758	33.638774	5	0	0
3092	-112.1309872	33.5239862	3	1	20
3093	-112.2610474	33.53395432	3.5	1	589
3094	-112.3332156	33.49241216	4.5	1	12
3095	-112.683777	33.924707	4	1	7
3096	-111.824346	33.422044	4	0	5
3097	-112.3260929	33.5748903	5	1	0
3098	-111.924627	33.5266038	3	0	0
3099	-112.063826	33.5095	4	1	456
3100	-111.9746066	33.678615	2	1	22
3101	-111.6843776	33.4671546	3	1	14
3102	-112.267571	33.53613321	4	0	53
3103	-111.930343	33.624638	4.5	0	1055
3104	-112.0734239	33.4473356	3.5	1	630
3105	-111.8407851	33.4249808	4	0	0
3106	-111.907542	33.406846	1.5	0	0
3107	-111.8210866	33.5013596	3.5	1	12
3108	-112.1567684	33.4495974	3.5	0	0
3109	-111.9786377	33.79834747	2.5	1	125
3110	-111.9086	33.640637	3.5	0	385
3111	-112.100788	33.655406	1.5	0	45
3112	-111.9378733	33.67690008	3.5	1	136
3113	-112.099112	33.612162	4	1	0
3114	-111.9793182	33.3197496	4.5	0	143
3115	-112.7210438	33.9687756	3	1	27
3116	-111.62019	33.25539	2.5	0	37
3117	-111.7391968	33.29523841	4.5	0	110
3118	-111.859283	33.2608892	5	0	11
3119	-111.9916814	33.7577018	3	1	80
3120	-111.858669	33.376439	3	1	0
3121	-111.9203854	33.5392485	4	0	52
3122	-111.9066528	33.5081582	1	1	5
3123	-112.075301	33.683207	4	0	0
3124	-112.205558	33.68239	4.5	0	31
3125	-112.0967863	33.4517257	3	1	0
3126	-111.9777728	33.5837427	3	1	26
3127	-111.8364805	33.4158967	5	0	7
3128	-112.2819471	33.49391568	4	1	95
3129	-112.2311185	33.6384079	3	0	5
3130	-111.9431045	33.4219332	3	0	252
3131	-111.9086	33.640637	4	1	60
3132	-111.8154359	33.43575691	4	0	0
3133	-112.236356	33.637654	3	1	84
3134	-112.077889	33.4802381	2	1	9
3135	-111.979848	33.348447	2.5	1	95
3136	-111.7205393	33.30528169	3.5	1	69
3137	-111.7516742	33.3938132	2.5	1	44
3138	-112.111695	33.522488	3.5	0	22
3139	-111.9299542	33.5827342	5	0	13
3140	-111.8416619	33.31106613	5	1	7
3141	-112.3582846	33.452209	2	0	0
3142	-111.74778	32.87663833	3	1	0
3143	-111.885188	33.5974239	4.5	1	11
3144	-112.140327	33.698742	2.5	1	30
3145	-112.4143802	33.6251795	4	1	36
3146	-111.9087982	33.49509671	5	0	0
3147	-112.119911	33.6762326	1	0	6
3148	-112.1370601	33.6289952	4.5	1	13
3149	-111.74735	32.894956	3.5	1	18
3150	-111.9299197	33.6554989	3.5	0	6
3151	-111.9475246	33.407561	4	1	1490
3152	-111.9342977	33.41763096	4.5	1	112
3153	-112.0686233	33.6401859	1.5	0	0
3154	-112.218673	33.594702	4.5	1	62
3155	-111.94542	33.4221126	3	1	69
3156	-111.6015867	33.3788824	2	1	0
3157	-111.9781111	33.5978405	5	0	21
3158	-111.840751	33.414792	4.5	1	0
3159	-112.0697308	33.4977808	4	0	44
3160	-111.8918523	33.62764499	4	1	54
3161	-112.2387224	33.6695219	4	0	6
3162	-112.014589	33.597322	4	0	0
3163	-112.1251372	33.8543346	2	0	3
3164	-112.2257023	33.6379787	2.5	0	18
3165	-111.8694919	33.4354912	5	0	54
3166	-111.7542359	33.3824021	4	1	443
3167	-111.6325703	33.4327745	4	1	37
3168	-111.9759582	33.318612	3	0	25
3169	-112.1255725	33.4794687	4.5	0	69
3170	-112.041489	33.508736	3.5	1	7
3171	-112.3964031	33.6386366	1.5	0	9
3172	-111.940391	33.421386	2.5	0	192
3173	-112.07592	33.504362	5	0	0
3174	-112.039357	33.494368	4.5	1	138
3175	-112.2732569	33.4641004	3.5	1	404
3176	-112.0753258	33.44543932	3.5	0	52
3177	-112.200264	33.712797	4.5	0	4
3178	-112.0298729	33.3773179	4	1	86
3179	-111.9258022	33.4405461	3.5	0	10
3180	-111.773654	33.293754	3.5	1	0
3181	-111.9234645	33.6357206	4.5	1	0
3182	-111.7439413	33.29778967	2	1	43
3183	-111.924217	33.490829	3.5	0	0
3184	-112.394678	33.638247	2.5	1	27
3185	-112.0733505	33.5713191	5	0	0
3186	-111.9790689	33.5810243	1.5	0	0
3187	-112.1085082	33.5389418	2.5	0	0
3188	-111.6835469	33.4155153	2.5	1	23
3189	-111.9340036	33.5539665	3	0	70
3190	-112.324562	33.588186	2.5	0	11
3191	-111.6024318	33.38274713	2	0	52
3192	-111.8932204	33.2985428	3.5	0	20
3193	-112.0996272	33.611423	5	1	12
3194	-111.9180727	33.494771	4.5	0	19
3195	-112.0721	33.448586	4.5	0	84
3196	-111.94047	33.425711	2	1	10
3197	-111.940346	33.425938	4.5	0	6
3198	-111.886636	33.583511	3.5	0	17
3199	-112.784167	33.459657	3.5	0	70
3200	-112.2618192	33.5343515	3	1	38
3201	-111.9258918	33.527849	4	0	6
3202	-112.03609	33.43671	3.5	1	0
3203	-112.014593	33.394899	5	0	0
3204	-111.7952685	33.3531542	4	0	0
3205	-111.926144	33.5796785	2.5	1	23
3206	-112.132916	33.655796	3	0	60
3207	-111.9270661	33.527824	1	0	0
3208	-111.9260519	33.4941704	5	0	18
3209	-112.0438992	33.5089901	3.5	0	36
3210	-111.820671	33.348714	5	0	0
3211	-111.8743502	33.3190309	4	1	57
3212	-112.427972	33.633411	5	0	0
3213	-111.9325368	33.502239	3	1	263
3214	-111.717462	33.262261	4	0	5
3215	-112.048217	33.0583686	4	0	5
3216	-112.1009423	33.6835952	4	1	45
3217	-111.9382251	33.378216	1	0	0
3218	-112.29053	33.46553	4.5	0	7
3219	-112.0710759	33.44688506	3	1	340
3220	-112.1342641	33.5535034	2.5	1	37
3221	-112.2506658	33.6098767	4.5	0	320
3222	-111.9253792	33.6345046	3	1	335
3223	-112.5721881	33.3072204	3.5	1	5
3224	-111.9630835	33.3491882	3	1	30
3225	-112.1826996	33.5386461	4.5	0	26
3226	-111.9454517	33.3656089	5	0	4
3227	-111.964808	33.321205	4	0	127
3228	-111.9277565	33.3052721	2.5	1	22
3229	-111.954065	33.606046	3.5	0	16
3230	-112.063404	33.638124	5	0	26
3231	-111.9404813	33.6251792	3.5	0	0
3232	-111.757599	33.3786739	3.5	0	5
3233	-111.897553	33.305681	3.5	0	43
3234	-112.1879	33.6387572	4	0	12
3235	-111.985437	33.599686	3	0	4
3236	-111.682305	33.390046	3.5	1	16
3237	-112.0308696	33.639272	1	0	0
3238	-111.968191	33.3051305	3	1	57
3239	-111.927127	33.494651	3	1	0
3240	-112.2742064	33.4649874	3.5	1	56
3241	-111.9067933	33.6212432	3.5	0	6
3242	-112.031029	33.50741	3.5	1	0
3243	-111.892415	33.6153679	3	0	0
3244	-111.7435688	33.3055637	3.5	0	10
3245	-112.026154	33.439648	3	1	327
3246	-112.048007	33.024245	4	1	15
3247	-111.9520135	33.3771903	4	1	69
3248	-112.128648	33.581231	2.5	0	0
3249	-112.123377	33.602441	5	0	0
3250	-111.9207604	33.4932103	4.5	0	144
3251	-111.832605	33.589121	2	0	36
3252	-111.9838108	33.4482056	4.5	0	0
3253	-111.8387799	33.247126	3.5	0	0
3254	-112.0734239	33.4473356	4	1	234
3255	-112.1130157	33.7129708	3.5	1	0
3256	-111.970253	33.401137	3.5	0	328
3257	-111.9092517	33.6337997	4	0	9
3258	-111.968469	33.3170942	4	0	25
3259	-111.5847863	33.1798012	4	1	31
3260	-112.073306	33.47907	4	1	478
3261	-111.9260301	33.61791634	4	1	0
3262	-111.9299197	33.6554989	4	1	475
3263	-111.983452	33.480601	2	1	0
3264	-111.7179321	33.4373383	5	1	106
3265	-111.8596552	33.3149467	4	1	106
3266	-112.047508	33.5243311	4.5	1	1304
3267	-112.057981	33.55213	4	1	102
3268	-112.0146021	33.6119217	4	0	62
3269	-112.3554635	33.6385838	3.5	0	0
3270	-111.89714	33.6780517	3.5	0	100
3271	-111.9746066	33.678615	4	1	14
3272	-111.700427	33.393462	3	0	0
3273	-112.0342897	33.5088428	4	1	271
3274	-112.069084	33.456259	4.5	0	12
3275	-111.6197803	33.37748178	3	1	15
3276	-111.77022	33.3354982	4.5	0	5
3277	-111.7568672	33.3814295	3.5	0	9
3278	-111.888462	33.700033	4	0	0
3279	-111.889863	33.697493	2	1	0
3280	-112.0314686	33.40521573	5	0	0
3281	-111.5532352	33.2198808	4	0	31
3282	-112.0465538	33.5092512	4.5	1	53
